time	 Pao	 Fip	 Fop	 stateP	 Flung	 Palv	 Pel	 Pmus	 Vabs	 Vti	 Vte	 Vt	 Vtmax	 PCO2	 SCO2	 VCO2
3.6810000000000285	 5	 undefined	 undefined	 undefined	 -0.00004191919331653082	 5.000208757582714	 5.000208757582714	 0	 2.7500104378791357	 0	 0.48647137779467364	 0.2500104378791349	 0.7364818156738085	 35.34115234978884	 0.04956683359016668	 0.01866985062540152
3.6840000000000286	 5	 undefined	 undefined	 undefined	 -0.00004141817243485946	 5.000206262498725	 5.000206262498725	 0	 2.7500103131249363	 0	 0.4864715025488731	 0.25001031312493543	 0.7364818156738085	 35.34115297355984	 0.04956683446502082	 0.01866985680907224
3.6870000000000287	 5	 undefined	 undefined	 undefined	 -0.00004092313978709683	 5.000203797236136	 5.000203797236136	 0	 2.750010189861807	 0	 0.4864716258120024	 0.2500101898618062	 0.7364818156738085	 35.34115358987549	 0.04956683532941864	 0.018669862918835434
3.690000000000029	 5	 undefined	 undefined	 undefined	 -0.00004043402380027317	 5.000201361438528	 5.000201361438528	 0	 2.7500100680719264	 0	 0.48647174760188283	 0.2500100680719257	 0.7364818156738085	 35.34115419882489	 0.04956683618348512	 0.018669868955574452
3.693000000000029	 5	 undefined	 undefined	 undefined	 -0.000039950753761175406	 5.0001989547537296	 5.0001989547537296	 0	 2.7500099477376865	 0	 0.48647186793612285	 0.2500099477376857	 0.7364818156738085	 35.34115480049609	 0.04956683702734375	 0.018669874920162085
3.696000000000029	 5	 undefined	 undefined	 undefined	 -0.00003947325979680727	 5.000196576833789	 5.000196576833789	 0	 2.7500098288416894	 0	 0.48647198683212034	 0.2500098288416882	 0.7364818156738085	 35.34115539497608	 0.04956683786111652	 0.01866988081346068
3.699000000000029	 5	 undefined	 undefined	 undefined	 -0.000039001472869060194	 5.000194227334891	 5.000194227334891	 0	 2.7500097113667445	 0	 0.4864721043070653	 0.25000971136674327	 0.7364818156738085	 35.3411559823508	 0.04956683868492398	 0.018669886636322294
3.7020000000000293	 5	 undefined	 undefined	 undefined	 -0.00003853532477116062	 5.000191905917362	 5.000191905917362	 0	 2.750009595295868	 0	 0.48647222037794213	 0.2500095952958664	 0.7364818156738085	 35.34115656270519	 0.049566839498885254	 0.01866989238958879
3.7050000000000294	 5	 undefined	 undefined	 undefined	 -0.00003807474810280098	 5.000189612245549	 5.000189612245549	 0	 2.7500094806122775	 0	 0.4864723350615324	 0.2500094806122761	 0.7364818156738085	 35.34115713612314	 0.049566840303118004	 0.018669898074091962
3.7080000000000295	 5	 undefined	 undefined	 undefined	 -0.000037619676275468805	 5.000187345987852	 5.000187345987852	 0	 2.7500093672993926	 0	 0.4864724483744171	 0.25000936729939144	 0.7364818156738085	 35.34115770268756	 0.04956684109773851	 0.01866990369065368
3.7110000000000296	 5	 undefined	 undefined	 undefined	 -0.00003717004349645947	 5.0001851068166125	 5.0001851068166125	 0	 2.7500092553408306	 0	 0.486472560332979	 0.2500092553408296	 0.7364818156738085	 35.34115826248037	 0.049566841882861666	 0.018669909240085984
3.7140000000000297	 5	 undefined	 undefined	 undefined	 -0.00003672578475821808	 5.000182894408098	 5.000182894408098	 0	 2.750009144720405	 0	 0.4864726709534049	 0.25000914472040364	 0.7364818156738085	 35.3411588155825	 0.049566842658600986	 0.0186699147231912
3.71700000000003	 5	 undefined	 undefined	 undefined	 -0.00003628683582768133	 5.000180708442423	 5.000180708442423	 0	 2.750009035422121	 0	 0.48647278025168844	 0.2500090354221201	 0.7364818156738085	 35.34115936207392	 0.049566843425068605	 0.018669920140762082
3.72000000000003	 5	 undefined	 undefined	 undefined	 -0.00003585313324450112	 5.0001785486035555	 5.0001785486035555	 0	 2.7500089274301778	 0	 0.4864728882436319	 0.25000892743017666	 0.7364818156738085	 35.34115990203364	 0.04956684418237537	 0.01866992549358189
3.72300000000003	 5	 undefined	 undefined	 undefined	 -0.000035424614301504675	 5.0001764145792205	 5.0001764145792205	 0	 2.750008820728961	 0	 0.48647299494484875	 0.2500088207289598	 0.7364818156738085	 35.34116043553972	 0.049566844930630745	 0.018669930782424533
3.72600000000003	 5	 undefined	 undefined	 undefined	 -0.0000350012170446945	 5.000174306060883	 5.000174306060883	 0	 2.750008715303044	 0	 0.48647310037076585	 0.2500087153030427	 0.7364818156738085	 35.341160962669306	 0.049566845669942926	 0.018669936008054666
3.7290000000000303	 5	 undefined	 undefined	 undefined	 -0.00003458288025903755	 5.000172222743693	 5.000172222743693	 0	 2.7500086111371846	 0	 0.4864732045366257	 0.25000861113718287	 0.7364818156738085	 35.3411614834986	 0.0495668464004188	 0.018669941171227812
3.7320000000000304	 5	 undefined	 undefined	 undefined	 -0.00003416954346135981	 5.000170164326434	 5.000170164326434	 0	 2.7500085082163217	 0	 0.4864733074574884	 0.25000850821632015	 0.7364818156738085	 35.34116199810292	 0.049566847122163984	 0.018669946272690453
3.7350000000000305	 5	 undefined	 undefined	 undefined	 -0.00003376114688968812	 5.000168130511513	 5.000168130511513	 0	 2.7500084065255757	 0	 0.4864734091482344	 0.25000840652557416	 0.7364818156738085	 35.34116250655665	 0.04956684783528282	 0.018669951313180163
3.7380000000000306	 5	 undefined	 undefined	 undefined	 -0.00003335763150147386	 5.000166121004881	 5.000166121004881	 0	 2.750008306050244	 0	 0.48647350962356606	 0.2500083060502425	 0.7364818156738085	 35.34116300893331	 0.04956684853987841	 0.018669956293425684
3.7410000000000307	 5	 undefined	 undefined	 undefined	 -0.000032958938954052996	 5.000164135515988	 5.000164135515988	 0	 2.7500082067757994	 0	 0.4864736088980102	 0.2500082067757983	 0.7364818156738085	 35.34116350530553	 0.04956684923605264	 0.018669961214147063
3.744000000000031	 5	 undefined	 undefined	 undefined	 -0.00003256501160464609	 5.000162173757792	 5.000162173757792	 0	 2.7500081086878896	 0	 0.48647370698591985	 0.2500081086878887	 0.7364818156738085	 35.34116399574508	 0.04956684992390614	 0.018669966076055734
3.747000000000031	 5	 undefined	 undefined	 undefined	 -0.00003217579250147651	 5.0001602354466534	 5.0001602354466534	 0	 2.7500080117723327	 0	 0.48647380390147643	 0.2500080117723321	 0.7364818156738085	 35.34116448032286	 0.049566850603538375	 0.018669970879854628
3.750000000000031	 5	 undefined	 undefined	 undefined	 -0.000031791225369559584	 5.000158320302344	 5.000158320302344	 0	 2.750007916015117	 0	 0.4864738996586921	 0.25000791601511646	 0.7364818156738085	 35.34116495910894	 0.0495668512750476	 0.018669975626238275
3.753000000000031	 5	 undefined	 undefined	 undefined	 -0.0000314112546107026	 5.000156428047964	 5.000156428047964	 0	 2.750007821402398	 0	 0.4864739942714114	 0.25000782140239713	 0.7364818156738085	 35.34116543217253	 0.0495668519385309	 0.018669980315892905
3.7560000000000313	 5	 undefined	 undefined	 undefined	 -0.000031035825285741225	 5.000154558409919	 5.000154558409919	 0	 2.750007727920496	 0	 0.48647408775331347	 0.2500077279204951	 0.7364818156738085	 35.341165899582045	 0.049566852594084214	 0.01866998494949654
3.7590000000000314	 5	 undefined	 undefined	 undefined	 -0.00003066488311453952	 5.000152711117911	 5.000152711117911	 0	 2.7500076355558956	 0	 0.4864741801179138	 0.2500076355558947	 0.7364818156738085	 35.341166361405044	 0.04956685324180231	 0.018669989527719113
3.7620000000000315	 5	 undefined	 undefined	 undefined	 -0.00003029837447066086	 5.000150885904864	 5.000150885904864	 0	 2.750007544295243	 0	 0.4864742713785666	 0.25000754429524197	 0.7364818156738085	 35.341166817708306	 0.04956685388177883	 0.018669994051222532
3.7650000000000317	 5	 undefined	 undefined	 undefined	 -0.000029936246360051655	 5.000149082506873	 5.000149082506873	 0	 2.7500074541253436	 0	 0.4864743615484662	 0.25000745412534237	 0.7364818156738085	 35.341167268557804	 0.049566854514106314	 0.018669998520660806
3.7680000000000318	 5	 undefined	 undefined	 undefined	 -0.000029578446428146776	 5.000147300663214	 5.000147300663214	 0	 2.7500073650331607	 0	 0.48647445064064937	 0.2500073650331592	 0.7364818156738085	 35.341167714018724	 0.04956685513887619	 0.018670002936680127
3.771000000000032	 5	 undefined	 undefined	 undefined	 -0.000029224922943882348	 5.000145540116261	 5.000145540116261	 0	 2.750007277005813	 0	 0.48647453866799706	 0.2500072770058115	 0.7364818156738085	 35.34116815415546	 0.049566855756178765	 0.018670007299918957
3.774000000000032	 5	 undefined	 undefined	 undefined	 -0.000028875624794366672	 5.000143800611472	 5.000143800611472	 0	 2.7500071900305736	 0	 0.4864746256432363	 0.25000719003057226	 0.7364818156738085	 35.34116858903166	 0.049566856366103314	 0.01867001161100813
3.777000000000032	 5	 undefined	 undefined	 undefined	 -0.000028530501477774806	 5.0001420818973585	 5.0001420818973585	 0	 2.750007104094868	 0	 0.48647471157894184	 0.2500071040948667	 0.7364818156738085	 35.34116901871018	 0.049566856968737985	 0.01867001587057094
3.7800000000000322	 5	 undefined	 undefined	 undefined	 -0.000028189503098019486	 5.000140383725427	 5.000140383725427	 0	 2.7500070191862713	 0	 0.4864747964875384	 0.25000701918627016	 0.7364818156738085	 35.341169443253165	 0.04956685756416994	 0.018670020079223235
3.7830000000000323	 5	 undefined	 undefined	 undefined	 -0.000027852580352316636	 5.000138705850157	 5.000138705850157	 0	 2.750006935292508	 0	 0.48647488038130193	 0.2500069352925066	 0.7364818156738085	 35.34116986272198	 0.04956685815248525	 0.018670024237573496
3.7860000000000325	 5	 undefined	 undefined	 undefined	 -0.000027519684529409005	 5.000137048028961	 5.000137048028961	 0	 2.750006852401448	 0	 0.48647496327236184	 0.2500068524014467	 0.7364818156738085	 35.341170277177284	 0.04956685873376898	 0.018670028346222937
3.7890000000000326	 5	 undefined	 undefined	 undefined	 -0.000027190767500684387	 5.000135410022155	 5.000135410022155	 0	 2.7500067705011078	 0	 0.4864750451727025	 0.25000677050110603	 0.7364818156738085	 35.341170686678986	 0.04956685930810517	 0.018670032405765584
3.7920000000000327	 5	 undefined	 undefined	 undefined	 -0.000026865781705964764	 5.000133791592898	 5.000133791592898	 0	 2.750006689579645	 0	 0.48647512609416504	 0.2500066895796435	 0.7364818156738085	 35.3411710912863	 0.04956685987557686	 0.018670036416788365
3.795000000000033	 5	 undefined	 undefined	 undefined	 -0.000026544680164164447	 5.000132192507216	 5.000132192507216	 0	 2.750006609625361	 0	 0.48647520604844907	 0.2500066096253595	 0.7364818156738085	 35.34117149105772	 0.04956686043626609	 0.01867004037987119
3.798000000000033	 5	 undefined	 undefined	 undefined	 -0.000026227416446644725	 5.0001306125339084	 5.0001306125339084	 0	 2.7500065306266954	 0	 0.4864752850471144	 0.25000653062669415	 0.7364818156738085	 35.34117188605105	 0.049566860990253925	 0.018670044295587038
3.801000000000033	 5	 undefined	 undefined	 undefined	 -0.000025913944687872004	 5.000129051444544	 5.000129051444544	 0	 2.750006452572227	 0	 0.4864753631015826	 0.2500064525722259	 0.7364818156738085	 35.34117227632339	 0.049566861537620466	 0.018670048164502042
3.804000000000033	 5	 undefined	 undefined	 undefined	 -0.00002560421956232517	 5.000127509013419	 5.000127509013419	 0	 2.750006375450671	 0	 0.4864754402231389	 0.25000637545066967	 0.7364818156738085	 35.34117266193117	 0.04956686207844484	 0.018670051987175567
3.8070000000000332	 5	 undefined	 undefined	 undefined	 -0.00002529819628982466	 5.000125985017521	 5.000125985017521	 0	 2.750006299250876	 0	 0.48647551642293335	 0.2500062992508752	 0.7364818156738085	 35.341173042930144	 0.049566862612805254	 0.018670055764160295
3.8100000000000334	 5	 undefined	 undefined	 undefined	 -0.00002499583062842703	 5.000124479236527	 5.000124479236527	 0	 2.7500062239618264	 0	 0.48647559171198296	 0.2500062239618256	 0.7364818156738085	 35.341173419375394	 0.049566863140778954	 0.0186700594960023
3.8130000000000335	 5	 undefined	 undefined	 undefined	 -0.000024697078861990462	 5.000122991452729	 5.000122991452729	 0	 2.7500061495726364	 0	 0.4864756661011731	 0.25000614957263545	 0.7364818156738085	 35.34117379132134	 0.04956686366244227	 0.01867006318324113
3.8160000000000336	 5	 undefined	 undefined	 undefined	 -0.000024401897794845695	 5.0001215214510175	 5.0001215214510175	 0	 2.750006076072551	 0	 0.48647573960125884	 0.2500060760725497	 0.7364818156738085	 35.34117415882177	 0.04956686417787065	 0.01867006682640988
3.8190000000000337	 5	 undefined	 undefined	 undefined	 -0.00002411024475001966	 5.000120069018852	 5.000120069018852	 0	 2.7500060034509426	 0	 0.48647581222286684	 0.2500060034509417	 0.7364818156738085	 35.34117452192981	 0.049566864687138584	 0.018670070426035284
3.822000000000034	 5	 undefined	 undefined	 undefined	 -0.000023822077560353705	 5.000118633946249	 5.000118633946249	 0	 2.7500059316973124	 0	 0.4864758839764967	 0.25000593169731183	 0.7364818156738085	 35.34117488069796	 0.04956686519031973	 0.01867007398263777
3.825000000000034	 5	 undefined	 undefined	 undefined	 -0.000023537354563174517	 5.000117216025721	 5.000117216025721	 0	 2.750005860801286	 0	 0.48647595487252265	 0.2500058608012859	 0.7364818156738085	 35.34117523517809	 0.049566865687486805	 0.018670077496731552
3.828000000000034	 5	 undefined	 undefined	 undefined	 -0.000023256034594965058	 5.000115815052286	 5.000115815052286	 0	 2.7500057907526143	 0	 0.48647602492119474	 0.2500057907526138	 0.7364818156738085	 35.341175585421446	 0.049566866178711706	 0.018670080968824696
3.831000000000034	 5	 undefined	 undefined	 undefined	 -0.00002297807698070642	 5.000114430823368	 5.000114430823368	 0	 2.7500057215411684	 0	 0.4864760941326406	 0.25000572154116796	 0.7364818156738085	 35.34117593147868	 0.04956686666406547	 0.018670084399419192
3.8340000000000343	 5	 undefined	 undefined	 undefined	 -0.00002270344153565418	 5.000113063138851	 5.000113063138851	 0	 2.7500056531569426	 0	 0.4864761625168668	 0.25000565315694173	 0.7364818156738085	 35.34117627339981	 0.04956686714361825	 0.01867008778901104
3.8370000000000344	 5	 undefined	 undefined	 undefined	 -0.000022432088549351192	 5.000111711800974	 5.000111711800974	 0	 2.7500055855900487	 0	 0.4864762300837604	 0.25000558559004815	 0.7364818156738085	 35.341176611234275	 0.04956686761743938	 0.0186700911380903
3.8400000000000345	 5	 undefined	 undefined	 undefined	 -0.000022163978790956662	 5.000110376614382	 5.000110376614382	 0	 2.750005518830719	 0	 0.4864762968430901	 0.2500055188307185	 0.7364818156738085	 35.341176945030924	 0.04956686808559737	 0.01867009444714118
3.8430000000000346	 5	 undefined	 undefined	 undefined	 -0.000021899073498587995	 5.00010905738602	 5.00010905738602	 0	 2.750005452869301	 0	 0.48647636280450807	 0.2500054528693005	 0.7364818156738085	 35.34117727483802	 0.04956686854815991	 0.0186700977166421
3.8460000000000347	 5	 undefined	 undefined	 undefined	 -0.00002163733437043902	 5.00010775392516	 5.00010775392516	 0	 2.750005387696258	 0	 0.4864764279775509	 0.25000538769625763	 0.7364818156738085	 35.34117760070323	 0.04956686900519387	 0.018670100947065768
3.849000000000035	 5	 undefined	 undefined	 undefined	 -0.000021378723563003632	 5.000106466043341	 5.000106466043341	 0	 2.750005323302167	 0	 0.4864764923716414	 0.2500053233021671	 0.7364818156738085	 35.34117792267368	 0.049566869456765326	 0.018670104138879234
3.852000000000035	 5	 undefined	 undefined	 undefined	 -0.000021123203691075787	 5.000105193554383	 5.000105193554383	 0	 2.750005259677719	 0	 0.4864765559960896	 0.25000525967771897	 0.7364818156738085	 35.34117824079593	 0.04956686990293959	 0.018670107292543973
3.855000000000035	 5	 undefined	 undefined	 undefined	 -0.00002087073780998594	 5.000103936274289	 5.000103936274289	 0	 2.7500051968137145	 0	 0.4864766188600943	 0.25000519681371425	 0.7364818156738085	 35.341178555115945	 0.04956687034378113	 0.018670110408515933
3.858000000000035	 5	 undefined	 undefined	 undefined	 -0.000020621289413824684	 5.000102694021278	 5.000102694021278	 0	 2.750005134701064	 0	 0.4864766809727444	 0.25000513470106417	 0.7364818156738085	 35.3411788656792	 0.04956687077935371	 0.018670113487245628
3.8610000000000353	 5	 undefined	 undefined	 undefined	 -0.00002037482244254818	 5.000101466615767	 5.000101466615767	 0	 2.7500050733307884	 0	 0.48647674234302013	 0.2500050733307884	 0.7364818156738085	 35.34117917253057	 0.0495668712097203	 0.018670116529178174
3.8640000000000354	 5	 undefined	 undefined	 undefined	 -0.000020131301262438228	 5.000100253880291	 5.000100253880291	 0	 2.7500050126940145	 0	 0.48647680297979434	 0.2500050126940142	 0.7364818156738085	 35.34117947571445	 0.049566871634943124	 0.018670119534753372
3.8670000000000355	 5	 undefined	 undefined	 undefined	 -0.00001989069066254956	 5.000099055639495	 5.000099055639495	 0	 2.7500049527819748	 0	 0.486476862891834	 0.25000495278197454	 0.7364818156738085	 35.34117977527465	 0.04956687205508366	 0.018670122504405768
3.8700000000000356	 5	 undefined	 undefined	 undefined	 -0.00001965295585470983	 5.000097871720159	 5.000097871720159	 0	 2.750004893586008	 0	 0.4864769220878012	 0.25000489358600736	 0.7364818156738085	 35.341180071254485	 0.049566872470202646	 0.01867012543856471
3.8730000000000357	 5	 undefined	 undefined	 undefined	 -0.000019418062469966912	 5.0000967019511044	 5.0000967019511044	 0	 2.7500048350975552	 0	 0.4864769805762544	 0.25000483509755417	 0.7364818156738085	 35.34118036369675	 0.0495668728803601	 0.018670128337654426
3.876000000000036	 5	 undefined	 undefined	 undefined	 -0.000019185976546154393	 5.0000955461632035	 5.0000955461632035	 0	 2.75000477730816	 0	 0.4864770383656498	 0.25000477730815873	 0.7364818156738085	 35.34118065264373	 0.04956687328561533	 0.018670131202094056
3.879000000000036	 5	 undefined	 undefined	 undefined	 -0.00001895666452611522	 5.000094404189337	 5.000094404189337	 0	 2.750004720209467	 0	 0.4864770954643427	 0.25000472020946585	 0.7364818156738085	 35.34118093813719	 0.04956687368602692	 0.018670134032297742
3.882000000000036	 5	 undefined	 undefined	 undefined	 -0.000018730093257701697	 5.000093275864419	 5.000093275864419	 0	 2.750004663793221	 0	 0.4864771518805884	 0.25000466379322017	 0.7364818156738085	 35.34118122021842	 0.04956687408165276	 0.01867013682867468
3.885000000000036	 5	 undefined	 undefined	 undefined	 -0.00001850622998311735	 5.000092161025318	 5.000092161025318	 0	 2.750004608051266	 0	 0.4864772076225435	 0.25000460805126506	 0.7364818156738085	 35.341181498928194	 0.04956687447255006	 0.018670139591629165
3.8880000000000363	 5	 undefined	 undefined	 undefined	 -0.000018285042338916924	 5.000091059510847	 5.000091059510847	 0	 2.7500045529755424	 0	 0.4864772626982671	 0.25000455297554147	 0.7364818156738085	 35.34118177430681	 0.04956687485877533	 0.018670142321560657
3.8910000000000364	 5	 undefined	 undefined	 undefined	 -0.000018066498341795523	 5.000089971161739	 5.000089971161739	 0	 2.750004498558087	 0	 0.4864773171157221	 0.25000449855808643	 0.7364818156738085	 35.34118204639409	 0.04956687524038442	 0.018670145018863857
3.8940000000000365	 5	 undefined	 undefined	 undefined	 -0.000017850566397470402	 5.00008889582066	 5.00008889582066	 0	 2.750004444791033	 0	 0.48647737088277626	 0.2500044447910323	 0.7364818156738085	 35.34118231522936	 0.04956687561743248	 0.018670147683928738
3.8970000000000367	 5	 undefined	 undefined	 undefined	 -0.00001763721528647011	 5.0000878333321275	 5.0000878333321275	 0	 2.7500043916666064	 0	 0.4864774240072032	 0.2500043916666054	 0.7364818156738085	 35.341182580851495	 0.049566875989974044	 0.018670150317140612
3.9000000000000368	 5	 undefined	 undefined	 undefined	 -0.00001742641416058177	 5.000086783542521	 5.000086783542521	 0	 2.750004339177126	 0	 0.4864774764966835	 0.25000433917712506	 0.7364818156738085	 35.341182843298895	 0.049566876358062964	 0.01867015291888019
3.903000000000037	 5	 undefined	 undefined	 undefined	 -0.000017218132542851095	 5.00008574630006	 5.00008574630006	 0	 2.750004287315003	 0	 0.4864775283588062	 0.25000428731500235	 0.7364818156738085	 35.341183102609506	 0.04956687672175246	 0.018670155489523627
3.906000000000037	 5	 undefined	 undefined	 undefined	 -0.00001701234031870058	 5.000084721454785	 5.000084721454785	 0	 2.7500042360727392	 0	 0.4864775796010695	 0.25000423607273903	 0.7364818156738085	 35.34118335882082	 0.04956687708109512	 0.018670158029442586
3.909000000000037	 5	 undefined	 undefined	 undefined	 -0.000016809007737705883	 5.000083708858538	 5.000083708858538	 0	 2.750004185442927	 0	 0.48647763023088203	 0.2500041854429265	 0.7364818156738085	 35.34118361196989	 0.0495668774361429	 0.01867016053900429
3.9120000000000372	 5	 undefined	 undefined	 undefined	 -0.000016608105402937667	 5.0000827083649035	 5.0000827083649035	 0	 2.750004135418245	 0	 0.48647768025556376	 0.2500041354182448	 0.7364818156738085	 35.341183862093295	 0.04956687778694712	 0.018670163018571568
3.9150000000000373	 5	 undefined	 undefined	 undefined	 -0.00001640960426385618	 5.000081719829232	 5.000081719829232	 0	 2.7500040859914616	 0	 0.4864777296823473	 0.25000408599146123	 0.7364818156738085	 35.341184109227214	 0.049566878133558506	 0.018670165468502916
3.9180000000000375	 5	 undefined	 undefined	 undefined	 -0.000016213475623416684	 5.000080743108608	 5.000080743108608	 0	 2.7500040371554304	 0	 0.48647777851837876	 0.2500040371554298	 0.7364818156738085	 35.34118435340737	 0.04956687847602717	 0.018670167889152545
3.9210000000000376	 5	 undefined	 undefined	 undefined	 -0.00001601969112563495	 5.00007977806181	 5.00007977806181	 0	 2.7500039889030905	 0	 0.4864778267707188	 0.2500039889030897	 0.7364818156738085	 35.34118459466907	 0.04956687881440263	 0.018670170280870434
3.9240000000000377	 5	 undefined	 undefined	 undefined	 -0.00001582822275203455	 5.0000788245493055	 5.0000788245493055	 0	 2.7500039412274653	 0	 0.4864778744463439	 0.25000394122746467	 0.7364818156738085	 35.341184833047194	 0.04956687914873379	 0.018670172644002375
3.927000000000038	 5	 undefined	 undefined	 undefined	 -0.000015639042821646854	 5.000077882433249	 5.000077882433249	 0	 2.7500038941216625	 0	 0.4864779215521468	 0.25000389412166174	 0.7364818156738085	 35.34118506857621	 0.049566879479069015	 0.018670174978890022
3.930000000000038	 5	 undefined	 undefined	 undefined	 -0.000015452123980352894	 5.000076951577421	 5.000076951577421	 0	 2.750003847578871	 0	 0.48647796809493815	 0.2500038475788704	 0.7364818156738085	 35.34118530129017	 0.04956687980545606	 0.018670177285870962
3.933000000000038	 5	 undefined	 undefined	 undefined	 -0.000015267439204436073	 5.000076031847236	 5.000076031847236	 0	 2.750003801592362	 0	 0.48647801408144703	 0.2500038015923615	 0.7364818156738085	 35.34118553122271	 0.049566880127942095	 0.018670179565278732
3.936000000000038	 5	 undefined	 undefined	 undefined	 -0.000015084961793476737	 5.000075123109733	 5.000075123109733	 0	 2.7500037561554866	 0	 0.48647805951832224	 0.2500037561554863	 0.7364818156738085	 35.341185758407086	 0.04956688044657375	 0.01867018181744289
3.9390000000000382	 5	 undefined	 undefined	 undefined	 -0.000014904665365023106	 5.000074225233515	 5.000074225233515	 0	 2.7500037112616758	 0	 0.486478104412133	 0.25000371126167553	 0.7364818156738085	 35.34118598287614	 0.04956688076139711	 0.01867018404268905
3.9420000000000384	 5	 undefined	 undefined	 undefined	 -0.000014726523851038564	 5.000073338088775	 5.000073338088775	 0	 2.7500036669044388	 0	 0.48647814876937007	 0.2500036669044385	 0.7364818156738085	 35.34118620466233	 0.049566881072457686	 0.018670186241338937
3.9450000000000385	 5	 undefined	 undefined	 undefined	 -0.000014550511494348939	 5.0000724615472425	 5.0000724615472425	 0	 2.750003623077362	 0	 0.4864781925964466	 0.25000362307736196	 0.7364818156738085	 35.34118642379771	 0.049566881379800434	 0.018670188413710435
3.9480000000000386	 5	 undefined	 undefined	 undefined	 -0.000014376602848642506	 5.000071595482183	 5.000071595482183	 0	 2.750003579774109	 0	 0.48647823589969913	 0.2500035797741094	 0.7364818156738085	 35.34118664031397	 0.04956688168346981	 0.018670190560117626
3.9510000000000387	 5	 undefined	 undefined	 undefined	 -0.000014204772769588203	 5.00007073976839	 5.00007073976839	 0	 2.7500035369884195	 0	 0.4864782786853884	 0.25000353698842015	 0.7364818156738085	 35.341186854242416	 0.0495668819835097	 0.018670192680870834
3.954000000000039	 5	 undefined	 undefined	 undefined	 -0.000014034996416611989	 5.0000698942821575	 5.0000698942821575	 0	 2.750003494714108	 0	 0.4864783209597004	 0.25000349471410815	 0.7364818156738085	 35.34118706561398	 0.0495668822799635	 0.018670194776276672
3.957000000000039	 5	 undefined	 undefined	 undefined	 -0.0000138672492422387	 5.000069058901229	 5.000069058901229	 0	 2.7500034529450614	 0	 0.48647836272874706	 0.2500034529450615	 0.7364818156738085	 35.34118727445921	 0.04956688257287407	 0.0186701968466381
3.960000000000039	 5	 undefined	 undefined	 undefined	 -0.00001370150699209205	 5.00006823350482	 5.00006823350482	 0	 2.750003411675241	 0	 0.4864784039985674	 0.25000341167524115	 0.7364818156738085	 35.341187480808316	 0.04956688286228375	 0.01867019889225445
3.963000000000039	 5	 undefined	 undefined	 undefined	 -0.000013537745703118276	 5.000067417973604	 5.000067417973604	 0	 2.75000337089868	 0	 0.48647844477512825	 0.2500033708986803	 0.7364818156738085	 35.341187684691114	 0.04956688314823438	 0.018670200913421472
3.9660000000000393	 5	 undefined	 undefined	 undefined	 -0.000013375941700033422	 5.000066612189666	 5.000066612189666	 0	 2.7500033306094833	 0	 0.486478485064325	 0.25000333060948354	 0.7364818156738085	 35.3411878861371	 0.049566883430767324	 0.018670202910431387
3.9690000000000394	 5	 undefined	 undefined	 undefined	 -0.000013216071589994272	 5.000065816036514	 5.000065816036514	 0	 2.7500032908018257	 0	 0.4864785248719827	 0.2500032908018259	 0.7364818156738085	 35.34118808517539	 0.049566883709923404	 0.018670204883572922
3.9720000000000395	 5	 undefined	 undefined	 undefined	 -0.000013058112255492915	 5.00006502939903	 5.00006502939903	 0	 2.7500032514699515	 0	 0.4864785642038567	 0.25000325146995184	 0.7364818156738085	 35.34118828183476	 0.049566883985743	 0.018670206833131354
3.9750000000000396	 5	 undefined	 undefined	 undefined	 -0.000012902040861462183	 5.000064252163492	 5.000064252163492	 0	 2.7500032126081746	 0	 0.4864786030656337	 0.2500032126081749	 0.7364818156738085	 35.34118847614364	 0.04956688425826598	 0.01867020875938855
3.9780000000000397	 5	 undefined	 undefined	 undefined	 -0.000012747834842841144	 5.0000634842175185	 5.0000634842175185	 0	 2.750003174210876	 0	 0.4864786414629322	 0.25000317421087637	 0.7364818156738085	 35.34118866813014	 0.049566884527531746	 0.018670210662623008
3.98100000000004	 5	 undefined	 undefined	 undefined	 -0.000012595471904575106	 5.000062725450087	 5.000062725450087	 0	 2.7500031362725044	 0	 0.48647867940130374	 0.2500031362725048	 0.7364818156738085	 35.341188857822	 0.049566884793579236	 0.018670212543109896
3.98400000000004	 5	 undefined	 undefined	 undefined	 -0.000012444930019839262	 5.0000619757515	 5.0000619757515	 0	 2.750003098787575	 0	 0.48647871688623345	 0.2500030987875751	 0.7364818156738085	 35.341189045246644	 0.04956688505644691	 0.018670214401121096
3.98700000000004	 5	 undefined	 undefined	 undefined	 -0.000012296187419380544	 5.000061235013344	 5.000061235013344	 0	 2.750003061750667	 0	 0.4864787539231408	 0.2500030617506677	 0.7364818156738085	 35.34118923043118	 0.04956688531617277	 0.018670216236925233
3.99000000000004	 5	 undefined	 undefined	 undefined	 -0.000012149222600399412	 5.000060503128552	 5.000060503128552	 0	 2.7500030251564276	 0	 0.4864787905173808	 0.25000302515642775	 0.7364818156738085	 35.34118941340238	 0.049566885572794366	 0.018670218050787734
3.9930000000000403	 5	 undefined	 undefined	 undefined	 -0.000012004014314115352	 5.000059779991286	 5.000059779991286	 0	 2.7500029889995643	 0	 0.4864788266742441	 0.25000298899956447	 0.7364818156738085	 35.341189594186694	 0.0495668858263488	 0.018670219842970844
